261990,carramazza miss liberty,f,,,normal,8.54
261961,fife ec impuls kublai khan,m,,,normal,16.6
261988,ormedon's spunk,f,,,normal,11.7
262010,skogsfrun's katarina den stora,f,395351,144740,normal,0.275
262058,ic fodnaheia's vilde,f,,,normal,3.02
262047,stimics sherikan,m,389197,372967,normal,0.134
262076,gimlet naxos,m,343971,174386,normal,8.64
262103,classic cats destiny,f,,,normal,11.1
262257,miki sanukis ms lee of nudedudes,f,182425,373300,normal,4.47
262207,angel wing's de la dicecca,f,,,normal,40.6
262205,kalilu skinnie minny,f,,,normal,16.8
262222,løve hulen's muscardin,m,,,normal,15
262191,gic my star angilja,f,400626,281526,normal,31.7
262307,ch staffansgårdens kattja,f,,,normal,0
262316,gr eur ch di-menuetto cats yankee doodle dandy,m,,,normal,47
262277,ch micehunter's jacuzzi,f,251142,172566,normal,4.19
262474,ic ramsekattens shovelhead,m,384828,374923,normal,13.6
262426,geischa the fabulous,f,,,normal,12.1
262530,samsara manitou,m,,,normal,29.5
262476,ch kiwimagic destined for success,m,,,normal,57
262536,kimmerslev bizet,f,219634,148944,normal,17.5
262545,dark and bright don dulino,m,,,normal,5.22
262576,mes chats clarissa chantal,f,273914,112828,hcm,12.7
262757,ec mighty claw's garion,m,176284,309542,normal,2.77
262634,ch asturia nimbus,m,,,normal,10.2
262616,harkleen shanna's noelle,f,371932,181296,normal,9.41
262663,diwilik valley girl,f,,,normal,6.89
262659,sc;p francesca's céline,f,322201,377196,normal,33.6
262872,kringsholm's robin hood,m,,,normal,12.5
262826,ic höldans coco chino,m,,,normal,2.76
262827,sebasco 2 crazy,f,,,normal,23.1
262873,lover coon vamp,f,315046,238238,normal,13.1
262839,ic stoneridge let your spirit fly,f,,,normal,32.2
262939,koontucky copper harbor of fogcity,f,,,normal,0
262940,karisma excalibur,m,,,normal,17
262966,ec saphire extreme sinh sabotage,m,,,normal,33.2
262875,fairy queen's sir escobar,m,,,normal,35
262989,ch savincoon quincy,m,,,normal,11
263027,ch siestadream attila,m,120837,322235,normal,8.27
263070,solberga zafirs barishnya,f,366924,271552,normal,4.46
263025,ec killix peter pedal,m,203239,184036,normal,6.84
263159,cfa ch shal-mar's sentimental fool,f,,,normal,35.4
263189,fife ch kazimirez holbrook,m,300901,361883,normal,16.8
263316,ch magic maximus,m,,,normal,5.31
263303,molgas olive r closeoff,f,,,normal,4.61
263234,shenandoah's rioja clarete,f,352889,268866,normal,26
263309,beartooth mountain justin,m,,,normal,11.9
263266,rump-coon caleb,m,,,normal,14.7
263329,ch tassajara's rattle snake,m,101109,162507,normal,6.11
263321,furuhöjds day dream,f,,,normal,12.9
263377,ankara du domaine de la bouriane,f,303497,214285,normal,14.4
263349,fife ch shangri-la fivrelde,f,,,normal,11
263416,sp & sc top team mercedes,f,105962,352853,normal,33.3
263437,jawora's eiffel,m,352942,407166,normal,2.98
263658,jarnac ursa major,f,343213,115301,normal,15.7
263656,gip & gic kumayama sakuranbo,m,266305,166768,normal,32.1
263645,fife gic tähtisilmän daniela,f,,,normal,14.4
263428,watercoons fainche,f,397249,325991,normal,12.9
263850,gic izida von der goldenen sima,f,,,normal,8.69
263742,new taj mahal gaja of sphynxtropolis,f,153039,366478,normal,6.71
263686,rw-gc rumford boxcar willy,m,,,normal,14
263792,santor's miss michigan,f,,,normal,15.3
263682,honeysuckle's el diablå,m,389093,368093,normal,5.3
263939,anpu makio,f,,,normal,11.6
263908,ec on tin tio's sweetest thing,f,351705,198180,normal,4.29
263972,gic precious spidemia,m,106936,193148,normal,7.94
263864,ic löddeskogen's parissa,f,,,normal,10.2
264043,doublebee candymaine,m,,,normal,0
264125,katrinelund's theia,f,367548,133560,normal,46.1
264230,arctic coon's dr. hook,m,,,normal,16
264201,gic meinking's chivas regal,m,,,normal,37.3
264215,doublebee its in my kiss,f,,,normal,3.06
264086,nattsmygarn inez izuzu,f,,,normal,13.5
264324,ec skogvittras röde orm,m,312584,390695,normal,2.64
264305,ic escape's heartbreaker,f,,,normal,13.1
264287,pr restless little rascal,m,,,normal,2.49
264243,ch langstteich's ca'bonero of starbushway,m,,,normal,15.7
264328,gayemaudi sunny jim,m,,,normal,36.2
264354,silvermew bobby of forestsprite,m,,,normal,24
264365,mccloud miss babcock,f,,,normal,16.3
264371,nipegårdens laguna,f,343971,407175,normal,11.4
264353,charming coon sunny side up,f,291674,119575,normal,4.88
264366,fife ic kvasikatten's pegeen,f,379369,166168,normal,11.9
264462,ch drillos timotej,m,407043,116099,normal,45.8
264399,barebods kanika of exquizicatz,f,,,normal,3.76
264407,ec morten olsen haarfagri,m,,,normal,4.15
264421,fjölner gyldenløve,m,162011,280737,normal,1.65
264524,sörbäcks harley electra glide,f,,,normal,3.4
264622,strandraggis angelie of angel wings,f,,,normal,41.7
264585,lykken's blue silver prince,m,180921,312104,normal,3.55
264561,cat's coon athena,f,137334,275566,normal,14.8
264599,gigant sunfire,f,289992,145035,normal,10.4
264534,pacco rabanna little beauty,m,,,normal,26.4
264781,laura baggins felis audax,f,,,normal,12.4
264802,ic royal imp's seera,f,,,normal,4.51
264701,going light bodyguard,m,,,normal,13.4
264815,eldon antic,f,,,normal,13.5
264809,ic corkycoon rimfaxe,m,226205,130033,normal,13.6
264877,løve hulen's big mac,m,,,normal,15
264893,ultime violette du domaine de la bouriane,f,,,normal,13.2
264887,annmalou's alice,f,,,normal,35
264892,ch coonaffair indira,f,,,normal,13.3
264824,itzybitzys ailuros,f,,,normal,34
264915,chanta moni gracita,f,258431,336164,normal,44.1
264976,bemisu be sure im beautiful,f,169756,261342,normal,8.52
265158,funny coon's cherokee silversun,f,208336,265705,normal,7.65
265075,cfa ch distanstar orange julius of fulaluv,m,,,normal,23
264949,fife sw04 & ww04 & gic piupaws clarabelle,f,278362,257328,normal,23.4
265209,gec patrik marcell,m,,,normal,4.3
265184,gic amante's fidelio,m,,,normal,3.58
265201,ch sheltieblue ragga sweet ice star,f,383749,233751,normal,49.9
265160,jarnac rey joy,m,,,normal,17.3
265237,wc prince leroy of mount steele,m,,,normal,12.5
265257,hollyfarms ma mia of suntana,f,,,normal,46
265371,sp tailor hill's juno,f,,,normal,3.65
265324,hillside tacomah,m,,,normal,33.1
265322,rw-gc stormwatch dirtrack demon of nascat,m,,,normal,11.7
265300,true trust quick draw,m,111825,215779,normal,13.6
265579,kachinadolls paco of baby dolls,m,,,normal,40.8
265558,dirigo lady patches,f,,,normal,20.7
265375,lindevoll's nakota,f,,,normal,16.1
265470,ic dynamicats dancing bearfoot,m,,,normal,14.8
265540,gic elkin mescalero von lamalu,m,,,normal,28.4
265705,ch ylletrollets bonanzi,f,405959,218000,normal,8.55
265641,gic racoones don juan,m,,,normal,18.7
265714,biloxi chilli of bearcoon,f,317214,411710,normal,12.8
265769,bigsinclairs minnie rieperton,f,,,normal,10.3
265608,peavey's whisper furryface,m,295529,115498,normal,20.2
266103,laverton bubbles safari,f,189929,326064,normal,13.6
266143,linde-lo's shakira,f,,,normal,4.32
265889,sp ch lothloriens indis,f,158676,121364,normal,4.25
265902,tobermory jukebox hero,m,,,normal,8.58
265770,the dorsai erinna of mainewalk,f,362372,226604,normal,10
266148,gic starkad's columbine,f,,,normal,3.74
266204,arctic coon's pavarotti,m,,,normal,19.9
266214,morpheus of blowing tail,m,283080,204500,hcm,12.4
266203,silveronyx champis,f,102041,321756,normal,10.7
266184,kazimirez elida,f,300901,322861,normal,20.1
266390,ludvigs maddox,m,175711,341210,normal,1.78
266407,løve hulen's maisie,f,,,normal,15.2
266240,ic moon kewa's koh-i-nor,f,,,normal,13.3
266305,ec centauri's delirious degree,m,,,normal,34.6
266409,fife ch struntens charles dickens,m,,,normal,10.4
266485,reedbank silver moon,m,220354,323622,normal,2.47
266522,yankee cats janaibou,f,,,normal,14.5
266495,fulaluv diamond dust of rackartuss,f,,,normal,26.6
266535,ch moontigers scratchy,m,,,normal,9.27
266503,backkara's blue pearl,f,177455,326052,normal,37.9
266706,ic vitiaz bargouzin,m,319447,120670,normal,0
266655,gic guldfakse ottawa,m,,,normal,20.4
266647,ic baltimoor's knut,m,296902,409137,normal,4.16
266625,twilightzone shu-una of langstteich's,f,,,normal,13.7
266589,fife ch gaohs jumbo red,m,,,normal,13.1
266775,ic la forêt's valiant,m,,,normal,8.44
266789,kirleekat the iceman cometh,m,,,normal,21.1
266817,ch dreamway's colorado,m,347008,210295,normal,18.3
266876,kallibunker's e.t. phone home,m,,,normal,14.9
266826,rose's lovely gareth,m,399323,361953,normal,9.12
266904,grandpaws miss kitty bare,f,,,normal,0
266910,punchpralinen's tequila rose,f,293993,230357,normal,3.11
266983,papa's julia,f,,,normal,4.39
266912,bendigeid fran vaskebjørn,m,,,normal,9.62
266932,ch rombalboni's blue magic touch,m,,,normal,24.5
267056,radjou du clos des orchidees,m,,,normal,0
267035,ec shanna sacajawea-leetah,f,,,normal,11.6
267020,gic philip vom opel-dienst,m,,,normal,6.57
267163,gic lille kvack's guinness,f,,,normal,23.7
267197,ic dirkje zum massholder,f,288611,322165,normal,2.21
267237,mighty claw's salmissra,f,176284,309542,normal,2.77
267224,ch röda nejlikan's wackre wiggo,m,,,normal,30.7
267223,jarnac tatoo girl,f,343213,287290,normal,6.69
267336,kattelatte miss topeka,f,106893,385126,normal,12.5
267326,recknagel rasselkrou,m,,,normal,30.9
267615,ec cinax' ll yanis,m,,,normal,43.8
267374,ulabrands niketita,f,,,normal,5.37
267545,katrinelund's maddox,m,197788,150892,normal,33.3
267337,ic lakeside indiana jones,m,,,normal,15.6
267375,moses' elvira,f,,,normal,31.9
267690,prairiebaby river dreams of irokese,f,,,normal,6.25
267846,catsuite's princess noa,f,,,normal,33
267786,raus höjden's belle amie,f,,,normal,33.1
267654,mating brilliant madonna,f,125703,110224,normal,14.5
267838,powercoons lee,f,234102,201876,normal,7.15
267961,krickelins hiris,f,,,normal,49.1
267876,pr ic pax' marwin maroon,m,,,normal,3.04
267856,dalkullans qonfetti,m,,,normal,4.29
268061,gisslen's amber,f,213543,172301,normal,3.79
267928,kassaro cara divide,f,,,normal,14.5
268109,ristargos amber,f,134799,322629,normal,38
268093,kris-ki kalla of lynart,f,,,normal,1.96
268181,ic just catnap's qerenza,f,,,normal,2.64
268156,langstteich's ca'pepperony,m,,,normal,20.4
268104,overlord nutchezz,m,,,normal,18.6
268259,wivina sphynx van queensland,f,190735,245912,normal,7.5
268345,ec elkington's mgala,f,241469,394647,normal,6.83
268288,ic honey of washakie,f,,,normal,11.1
268306,chosenhill evangelina,f,,,normal,35.3
268222,ch asturia prototype-jack,m,,,normal,16.6
268414,sp & ic miakoschka sylvstr,m,221557,353068,normal,0
268497,dgc suntana rags rock solid,m,,,normal,44.3
268542,ch ankshu namun tchang,f,,,normal,7
268593,izarex amelia ehrhart,f,158838,276949,normal,21.1
268346,royal montana domino,m,,,normal,14.9
268722,ch killix olivia,f,203239,251981,normal,7.42
268691,castle rock lady day,f,,,normal,20.7
268715,langstteich's maritim of pillowtalk,m,,,normal,29.5
268643,guntilla's apricot attraction,m,,,normal,19.8
268636,black youcon cats halloween,m,162413,102628,normal,20.1
268866,ip & gic cheapthrills rioja,f,303710,232717,normal,34.2
268738,ic helkenberg feingold,m,,,normal,7.5
268818,ic centauri's autobahn,m,297835,294096,normal,32.3
268734,ylletrollets nanabozo,m,149407,351795,normal,1.84
268726,barsbros irish coffee,f,,,normal,32.8
269080,ch baj-sultan marcell,m,265209,403955,normal,10.6
269018,ragmeister cupid of givhatol,m,,,normal,38.1
268951,jamsession tango,m,,,normal,12.6
269000,ch tiddlywinks milla,f,,,normal,23.6
268916,ch umber pearls incredible blonde,f,126807,121657,normal,27.7
269199,big tigers tarabas,m,208111,245975,normal,14.6
269163,ch alice from blue prince myron,f,,,normal,9.87
269219,ch sunnygirl's bertha,f,410980,101425,normal,3.37
269083,mismojn cleo,f,307687,374769,normal,14
269246,tillis de wikinggard,f,,,normal,27.5
269318,raa doo's theodore,m,,,normal,23.9
269338,coffin coon's coonan,m,112915,152187,normal,16.3
269363,ec källtäppans just my bonnie,f,,,normal,26
269299,sp & ch källtäppans vodo vivaldi,m,352889,219839,normal,25.5
269266,umber pearls indesign,m,,,normal,27.7
269382,ch oppigården's x:et,f,,,normal,15
269501,gic alias clinton maccala,m,,,normal,14.9
269484,trinity's querido,m,,,normal,36.9
269495,bluesapphire's kissproof silk,f,,,normal,31.1
269395,kensdale milla's baby,f,116627,228389,normal,11
269651,gomorran's totmes,m,,,normal,3.19
269577,hulelyckans grynet,f,,,normal,14.1
269565,maffialigan's elda,f,210133,161282,normal,19.4
269517,fife ip & ec mammgårdens ässet,m,,,normal,14.1
269599,fife ch zaxofragas znick-znack,m,,,normal,13.2
269713,ic hyrkas balthazar,m,,,normal,0.858
269881,tbilisi gyldenløve,f,306876,158925,normal,4.24
269663,lady mac bee's cool cornelis,m,,,normal,5.1
269740,sebasco ironwoman,f,,,normal,17.8
269753,lykken's blue dream princess,f,180921,312104,normal,3.55
269891,asselies roséa,f,375257,307449,normal,9.76
270027,watercoons across the universe,m,373991,325991,normal,14.6
269995,true trust lava flow,f,111825,302776,normal,12.7
270010,fife pr qurramoyaz larix,m,,,normal,13.6
269950,fife ch grabbarnas paulina,f,139965,140849,normal,12.4
270449,ep & gic shenandoah's mimmi,f,,,normal,39.7
270260,ic just catnap's wiktoria,f,,,normal,3.79
270404,ch halley of diamond hill,m,,,normal,14.8
270222,woodwalkers venture velliers,m,,,normal,15.8
270383,fife ch & ip änglarna's basic instinct,f,,,normal,16
270473,ch jean j. rousseau am baerenbach,m,,,normal,12.2
270543,gec elivagar's britha blåmannsdatter,f,,,normal,3.08
270486,gic thunderstar yankee doodle,m,356065,149386,normal,8.78
270565,operacoon's felice,f,374654,151055,normal,9.67
270551,raus höjden's scotte,m,,,normal,31
270718,staffansgårdens boris,m,,,normal,0
270748,gc,m,,,normal,41.8
270781,ic axzon's elsie,f,,,normal,8.45
270598,nordhøjs jessica,f,238772,161684,normal,3.57
270712,ic bigfoot of coon castle,m,365096,330538,hcm,12.3
271052,siperiankulta ladonna,f,,,normal,3.77
270824,rosauris dancing queen,f,,,normal,38.2
271056,frejas deli's amfora,f,126967,122165,normal,2.92
270861,gic europa's undulat dræber,m,,,normal,5.78
270961,kémikat andrea,f,,,normal,15.1
271195,wch dunay laskoviy zver,m,,,normal,12.5
271111,ambient miss is,f,,,normal,1.56
271057,ich voila casanova returns van anubis of lemyrrr,m,,,normal,10.5
271097,chesara midnight jezebel,f,,,normal,8.2
271069,fife ic piupaws lennilokinpoikanen,m,,,normal,18.5
271261,gc & usa ch windrifter samson of sibano,m,,,normal,15.6
271260,ic zhu-zhu veshiy son,f,217223,146543,normal,0.0069
271278,magic lake lucky king,m,,,normal,14.2
271240,fife ch rexture dolce vita,f,,,normal,9.97
271248,megaton vanessa's pride,f,224989,365613,normal,11.1
271295,rokokko av ochremenko,f,105343,182290,hcm,6.13
271283,ic aleigas lilja,f,155911,369496,normal,2.35
271331,aristo limaz tamika of epona,f,,,normal,3.71
271296,tigressan's pearlis,f,,,normal,3.88
271384,ch dalton's goja,f,,,normal,4.25
271546,staffansgårdens tomas,m,,,normal,0.244
271552,ch staffansgårdens masha,f,251282,131818,normal,0
271560,ic titran's zampano,m,,,normal,8.96
271630,skibskatten coco,m,,,normal,17.1
271491,magic starlight's honey-bunny,f,297079,168899,normal,2.64
271795,mi-pi-lee's quailakoo,f,388499,181602,normal,4.88
271734,doublebee marusha,f,,,normal,0
271779,calaquendi dolls ginger moon,f,169785,396170,normal,27.4
271805,sweet rialto pretty woman,f,,,normal,2.16
271637,qilin prince av ljan,m,,,normal,10.1
271844,ic staffansgårdens misty,f,252700,278731,normal,0.244
271916,ic meregas like a sunny day,f,311278,313089,normal,46.5
271963,ch aleigas mika,f,281488,271283,normal,0.42
271888,gullabys lucille,f,284685,288544,normal,33.2
271813,gic timberhills cassidy,m,258666,318155,hcm,13.2
272100,exquizicatz saphire sunshine,f,229212,264399,hcm,5.75
272079,åberg gyldenløve,m,257544,193502,normal,8.83
272178,løve hulen's funkey bill,m,127447,256017,normal,0
272127,björnbusarna dynastin,f,383027,126644,normal,10.8
271977,ec wehnert's access denied,m,,,normal,27.5
272204,guanhumora's castle azuria belle-fleur,f,288876,190693,normal,41.3
272405,sarafina chickasaw,f,,,normal,11.7
272180,ice-t av ulse,m,,,normal,25.1
272288,gic förtrolighetens vilda viol,f,175543,140976,normal,3.59
272264,ec bullerdalens alexis,f,,,normal,32.7
272578,ch trust on me of the esmerald dragon,m,,,normal,6.3
272552,mountaineer's tuckaway tullamore,f,135289,156268,normal,18.5
272447,taschia gyldenløve,f,,,normal,6.37
272516,the dorsai altair,f,252899,347243,hcm,4.39
272597,gic harriet of koi pond,f,,,normal,28.4
272798,ch dalkullans roulette,f,109819,259071,normal,7.25
272673,ragacoon's malde af guteön,m,121183,395668,normal,38.5
272666,ch maroon coons silvermist of idlemaine,f,,,normal,7.74
272762,gigant dominique,f,242151,362381,normal,17
272608,moonshinevalley hellfire of alltajcoon,f,,,normal,8.44
272959,o toyos bald cloetta,f,,,normal,9.2
272907,aristo limaz babie alexis,f,212956,324318,normal,4.22
272805,crazy castle elizabeth,f,225092,176333,normal,15.1
272972,josie of monhegan island,f,,,normal,12.9
272928,ic chamberlain zebra crossing,f,,,normal,12.7
272986,gic spirit of new heaven's hemingway,m,,,normal,5.47
272981,ch laterna magica's domino,f,193048,386734,normal,4.22
273151,ormedon's gotcha groovy,f,,,normal,12.2
273169,ch backkara's aragon,m,,,normal,36.4
273171,batty catty tindra vitstjärna,f,402737,217164,normal,13.8
273243,blanco texidor,m,,,normal,0
273273,ic daylight blue's baron,m,,,normal,46.3
273200,ww'03 seierø's jackie chan,m,,,normal,38.6
273264,cat nettery's boromir,m,350195,221855,normal,1.39
273263,ch gentle favourit butch cassidy,m,,,normal,15.3
273423,ic lindsay's lord calvert,m,,,normal,4.96
273411,penogacats waikiki of sunwaters,f,201605,311556,normal,16.3
273299,printz catz prima donna,f,,,normal,18.7
273279,stoneocean amity,f,251491,177557,normal,14.3
273382,alchemist rhea silvia,f,329393,188450,normal,14.9
273729,ch guldskogen's tetra,f,,,normal,6.03
273670,ch faramir von anderland,m,,,normal,43.9
273427,ic wytopitlock nymphadora tonks,f,106838,112001,normal,18.3
273463,kattfarmens vimsa värsting,f,278117,145699,normal,2.64
273592,sarafina kentucky,m,104330,362252,normal,16.2
273860,barecats pooh bare of angelicsphynx,m,,,normal,4.07
273804,ec starkad's meduza,m,,,normal,2.81
273796,starkad's nefertari,f,,,normal,3.07
273793,goldie hawn of noah's ark,f,377651,152127,normal,15.1
273853,ch backkara's nellie,f,207450,380970,normal,37.7
273941,gic just catnap's len deighton,m,,,normal,2.48
273984,coonmoonrising blitzen,m,275763,118759,normal,9.56
273968,the dorsai glen eyrie,f,399323,190054,normal,8
273884,ch läckerbiten's nikita,f,,,normal,30.2
273914,fife ch vågen's nacka skoglund,m,,,normal,12.9
274061,hesslecitys be nice,f,261931,202888,normal,4.76
274074,shining isis av ochremenko,f,,,normal,20.7
274150,ic the dorsai aragorn isildur of abesh,m,275763,251058,normal,8.57
274076,ch exaduz exbay af beata,m,292732,175191,normal,20.9
274029,husse & matte's dajovie,f,,,normal,34.7
274244,ic utblicken's zylvester,m,,,normal,3.36
274183,ic binkie van herentrey,m,,,normal,8.82
274199,kreiz ar mor talisker,m,,,normal,18.9
274151,schindetal dorina of burgdorfcats,f,,,normal,9.08
274230,ch peavey's jack flash,m,,,normal,21.3
274260,wonder's scandic queen,f,,,normal,1.72
274294,ec aristo limaz salem stixx,m,,,normal,3.22
274247,yeni coranar of noah's ark,m,,,normal,15.8
274252,ic skaujenta's hildur,f,,,normal,3.56
274301,gic black youcon cats latoya,f,162413,398890,normal,19.2
274346,gic traskatten lovely blue,f,,,normal,43.7
274400,løve hulen's extacy,f,,,normal,16.2
274357,boris de lovelace de soto,m,,,normal,34.3
274383,adorableragdoll minki of ragglerock,m,,,normal,22.3
274386,pr & ch luna *,f,198678,344253,normal,34
274663,ic irina vom bernsteinzimmer,f,301486,176031,normal,0
274685,wildest dream of loveliness,f,295937,281743,normal,17.6
274702,black youcon cats daynight,f,344558,281687,normal,14.1
274658,elettra del fiore selvaggio,f,,,normal,13.9
274616,ic escape's nellieforfratellos,f,,,normal,14.1
274742,bella samta blossom belle,f,,,normal,13.9
274901,zain marquis's kandy,f,227552,386066,normal,12.6
274856,shuger of wild bumble-bee,f,234169,120870,normal,12.4
274903,andromeda,f,,,normal,29.1
274706,gic equador tycho,m,,,normal,31.7
274993,ch älvkungens oberon,m,,,normal,2.72
274941,forestfairy fay van siduroy,f,,,normal,12.7
274986,hayley jane av ochremenko,f,268643,274074,normal,21.1
275013,endless cat red hot chili,f,,,normal,14
274945,fife ch biccibonny's bibiena mirami,f,102434,307980,normal,13.7
275035,ec miraclelove dandy blue,m,,,normal,7.4
275097,cerridwen adonis,m,,,normal,26.1
275130,ch laterna magica's penthouse eyes,f,,,normal,2.98
275076,ip & ec runsvik's hobbe,m,,,normal,4.26
275175,ch jerkholmens ottilia,f,,,normal,34.8
275254,ch skandinavien's nicoline,f,,,normal,0.741
275333,reedbank chloe,f,220354,264524,normal,3.83
275181,ch tiddlywinks swan of tuonela,f,,,normal,23.2
275278,ch woodshadows shogoon,m,,,normal,17.8
275230,tornbjerg faith no more,f,,,normal,17.3
275336,doris,f,117423,138708,normal,43.8
275418,milda ma tildes baronessbertha,f,,,normal,3.58
275428,cipukan vieno sireeni,f,,,normal,2.17
275450,manitou's melisseus,m,374654,155082,normal,0.943
275374,magic merlin lothlorien of biloxi,f,344746,211545,normal,10.5
275493,ch prairiebaby river mercies,f,,,normal,0
275548,carramazza taveeta,f,297753,365899,normal,8.88
275566,ushuaïa of roswell,f,,,normal,14.4
275607,løve hulen's red point,f,,,normal,18.3
275480,pemicos plácido da prada,m,,,normal,18.5
275638,ic ugglemossens aliz,f,109169,139975,normal,3.8
275644,ic loganderry's tootle toes,m,,,normal,41.1
275621,trehörningen's melasma,f,174085,375990,normal,24.9
275662,vanity pierre d'o of eagle lake,f,166417,187682,normal,16.6
275640,ch cyberex kimera,f,,,normal,16.6
275685,margelite chaos,m,,,normal,50.6
275720,mumindalens ben emilott,f,,,normal,22.4
275694,ic libet's tachina,f,,,normal,3.17
275667,honeybunny's pamela,f,304410,306919,normal,15
275672,gip & ec ma'ha gita backpacker,m,,,normal,33.9
275730,pr ic co'coons bogilou bogilei,m,354411,180762,normal,13.3
275823,moulin'crecy shawnee,f,,,normal,13.5
275763,unicoon silver knight,m,301152,284560,normal,9.98
275813,zazou of cherokee,f,223641,404002,normal,10
275759,ovidia blueberry of fantasy valley,f,,,normal,13.6
275986,amazing rag's a little samba,f,,,normal,46.5
275963,hazel kiara of mountain meadow,f,,,normal,8.5
275875,xanni von corwell,f,,,normal,11.6
276032,jeggelland cats farah,f,169854,235649,normal,12.4
275896,ec fotocatin catty taavi,m,,,normal,30.5
276057,pr ec dansbjergs mulan,m,223339,307254,normal,7.65
276054,cicero luna,f,,,normal,11
276045,iw-sgc willowplace nautilus of moulin'crecy,m,,,normal,19.1
276068,gec murphy's gigolo,m,,,normal,1.92
276074,ch chanta moni hurricane kenzo,m,377275,219362,normal,39.7
276296,ec maineguard pumba of ssl,m,,,normal,12.8
276178,gr ch panjandrum le plusbeau,m,,,normal,42.4
276096,redtail's sebastian,m,,,normal,3.28
276270,mac moni's eowyn,f,114269,129154,normal,8.66
276084,oshawa urukaï,m,,,normal,13.4
276439,gorabellas dirinija,f,339116,384420,normal,0.0519
276395,ch ragger's julia,f,,,normal,48.9
276413,frejkatten's drømmende ditmar,m,,,normal,9.58
276502,morgain of moonlight cats,f,230155,316795,normal,18.4
276503,ch remind's taramoon cheyenne,f,,,normal,19.7
276684,naomi ii van 't elzenhof,f,,,normal,0
276512,garpriket's april,f,,,normal,2.86
276557,fyrpihl's amazing amber,f,115599,330115,normal,39.8
276747,langstteich's c.sentinel,m,,,normal,13.5
276596,gandalf von twin cats,m,,,normal,8.25
276837,ch moonrays diana,f,,,normal,45.8
276880,no furs ankhesen amun,f,,,normal,8.16
276893,aristo limaz kirina jozip,f,,,normal,3.4
276861,blue impressions blue balou,m,,,normal,2.45
276844,ch suzmima's nichodemus,m,,,normal,32.5
276912,lonerock goldie van naastenbest,f,,,normal,28.1
276949,izarex milady,f,,,normal,18.1
277036,macavity sunflower of kafra,f,,,normal,11.4
276935,savincoon gigolo,m,229912,296177,normal,12.3
276944,kvasikatten's kaylee,f,,,normal,9.93
277063,praylyne sharing the glory,f,193216,175606,normal,0
277087,ic lohonans tosca piotrovna,f,340061,220738,normal,1.64
277077,sarandys bibbabinouch,f,173911,233235,normal,7.68
277104,magic starlight's darcy,f,,,normal,3.33
277059,orlando spaaihoef,m,,,normal,8.28
277219,kebekat backlava,f,,,normal,36.5
277151,ch claddaghcoon donegal,m,,,normal,13.4
277216,gic morrhoppans nam-nam,m,,,normal,3.3
277248,ic langstteich's p'willow,m,,,normal,14.8
277232,wc zarin gina of gentle lions,f,,,normal,14
277350,sc garpriket's rob roy,m,,,normal,3.09
277312,bragi du domaine du riez,m,,,normal,5.03
277359,brunswick born after midnight,f,,,normal,9.99
277327,nattsmygarn elsa nocturne,f,377040,141292,normal,14.3
277270,americangothic sidhe maeve wych,f,,,normal,15.3
277394,heros homerus,m,166541,287393,normal,45.5
277383,bessy of moos ranch,f,,,normal,30.5
277396,furkats bridgette p of jarnac,f,239551,104483,normal,6.75
277407,kimmerslev mynte,f,219634,119431,normal,17
277503,oakley lady mary,f,405319,274658,normal,18.7
277625,malfred of mr spocks paradise,m,314991,143448,normal,10.2
277563,ic caretta coon leo,m,,,normal,8.05
277624,pillowtalk's cadillac,m,,,normal,15.6
277555,forestrose abraxas,m,,,normal,12.2
277539,ch sagastar's europa queen,f,,,normal,28.1
277896,knjaze favorit,m,173730,215411,normal,0.934
277908,ec wildwood's milou,m,,,normal,7.82
277911,sarafina wind of change,f,,,normal,9.27
277910,kémikat falcor,m,286885,199264,normal,13.9
277756,fife ec & sp & ww08 piupaws "toykiller" dvm dsm,m,,,normal,16.4
278037,ic catreba goody twoshoes,m,208560,359245,normal,48.5
278075,gic & tica ch capuchon junior du palais d'hiver,m,,,normal,0.195
277945,moja otrada taisija,f,395351,225872,normal,0.195
277915,guldklimpen's lady onni,f,,,normal,9.77
278099,cfa ch angelwaves azure angel dm,m,,,normal,20.1
278166,ch marcel astera,m,,,normal,0
278117,sw'03 gip ec trollgumman's vigge vildbatting,m,242172,351489,normal,2.93
278238,ip& ch summerfield's valentino,m,,,normal,24.2
278338,prairiebaby persévérance,f,319438,407308,normal,1.96
278143,enduro's bröder,m,183726,251099,normal,13.4
278422,chalcedon valenvic,m,,,normal,0
278380,remind's cassanova,m,,,normal,22.3
278343,arctic coon's zorbaz,m,130240,163434,normal,18.4
278362,fife ec & ip ridgways swedish dream-of-anglarnas,m,,,normal,32.2
278465,sevencorners shanala of the chewies,f,,,normal,13.3
278553,ic kimburu zeza,f,300777,170261,normal,25
278489,röda nejlikan's pandora,f,327847,307883,normal,26
278566,ep ewkala's carito,m,,,normal,5.6
278584,sjöliden's queen diana,f,100389,251167,normal,3.96
278537,coonhulen petrea,f,116902,202754,normal,29
278731,evlalia sant-andre,f,257499,124277,normal,0
278665,steinvig sarabi,f,149128,304578,normal,2.57
278605,arctic coon's rolls joyce,f,,,normal,17.2
278601,ic q-t-curls t/f.xl.titanium,f,102138,350934,normal,21.9
278648,amsirac's kesella,f,,,normal,17.7
278806,kiwimagic dancing queen,f,289961,159362,normal,28.2
278854,meldgaards angara,f,253332,408786,normal,1.67
278798,aristocoon arwen,f,375126,143484,normal,15.2
