ID,Sex,Has_HCM,Sire_ID,Sire_has_HCM,Dam_ID,Dam_has_HCM,Probability
833426,m,False,,False,,False,0.0
833460,f,False,626211.0,False,758031.0,False,0.0
833478,f,False,833479.0,False,850184.0,False,0.0
833479,m,False,,False,,False,0.0
833494,m,False,754913.0,False,120729.0,False,0.0
833516,m,False,515799.0,False,833517.0,False,0.0
833517,f,False,749725.0,False,773598.0,False,0.0
833518,f,False,,False,,False,0.0
833523,f,False,774759.0,False,407705.0,False,0.0
833563,m,False,832294.0,False,801711.0,False,0.0
833581,m,False,,False,,False,0.0
833582,f,False,,False,,False,0.0
833584,m,False,775934.0,False,833582.0,False,0.0
833615,f,False,800998.0,False,624236.0,False,0.0
833616,f,False,187560.0,False,833629.0,False,0.0
833617,m,False,500143.0,False,833616.0,False,0.0
833618,f,False,500143.0,False,833616.0,False,0.0
833619,f,False,747082.0,False,833620.0,False,0.0
833620,f,False,,False,,False,0.0
833621,m,False,833617.0,False,833619.0,False,0.0
833622,m,False,509910.0,False,644465.0,False,0.0
833623,f,False,644470.0,False,644453.0,False,0.0
833628,f,False,724472.0,False,135410.0,False,0.0
833629,f,False,747076.0,False,747083.0,False,0.0
833630,f,False,306296.0,False,377400.0,False,0.0
833631,m,False,,False,,False,0.0
833632,f,False,746272.0,False,240916.0,False,0.0
833664,f,False,,False,,False,0.0
833706,f,False,,False,,False,0.0
833709,f,False,,False,,False,0.0
833729,m,True,396122.0,False,519219.0,False,0.0
833746,f,False,363547.0,False,643528.0,False,0.0
833747,f,False,386075.0,False,750609.0,False,0.0
833748,f,False,507247.0,False,507285.0,False,0.0
833750,f,False,315055.0,False,373132.0,False,0.0
833751,f,False,135397.0,False,377146.0,False,0.0
833752,f,False,833753.0,False,138563.0,False,0.0
833753,m,False,,False,,False,0.0
833755,f,False,,False,,False,0.0
833761,m,False,750105.0,False,810419.0,False,0.0
833764,m,False,,False,,False,0.0
833777,f,False,,False,,False,0.0
833847,m,False,,False,,False,0.0
833851,m,False,,False,,False,0.0
833876,m,False,,False,,False,0.0
833878,f,False,744829.0,False,515823.0,False,0.0
833903,f,False,,False,,False,0.0
833904,m,False,,False,,False,0.0
833910,m,False,,False,,False,0.0
833913,m,False,292805.0,False,411306.0,False,0.0
833971,f,False,773218.0,False,833972.0,False,0.0
833972,f,False,,False,,False,0.0
833977,f,False,286310.0,False,763636.0,False,0.0
833979,m,False,516647.0,False,763634.0,False,0.0
833980,f,False,516647.0,False,763634.0,False,0.0
833985,f,False,410375.0,False,373194.0,False,0.0
834007,f,False,147845.0,False,405466.0,False,0.0
834008,m,False,209193.0,False,356600.0,False,0.0
834010,f,False,512746.0,False,517855.0,False,0.0
834011,f,False,512746.0,False,517855.0,False,0.0
834016,f,False,726130.0,False,346676.0,False,0.0
834017,f,False,726130.0,False,346676.0,False,0.0
834044,f,False,,False,,False,0.0
834053,f,False,,False,,False,0.0
834068,f,False,630027.0,False,409390.0,False,0.0
834069,f,False,,False,,False,0.0
834148,m,False,,False,,False,0.0
834150,f,False,744866.0,False,257761.0,False,0.0
834158,f,False,,False,,False,0.0
834159,m,False,743200.0,False,834160.0,False,0.0
834160,f,False,,False,,False,0.0
834161,m,True,752310.0,False,752294.0,False,0.0
834162,m,False,789130.0,False,834158.0,False,0.0
834164,m,False,,False,,False,0.0
834165,f,False,,False,,False,0.0
834166,f,False,789133.0,False,834165.0,False,0.0
834168,m,False,,False,,False,0.0
834174,f,False,785253.0,False,821748.0,False,0.0
834181,f,False,,False,,False,0.0
834185,m,False,,False,,False,0.0
834190,m,False,501547.0,False,506466.0,False,0.0
834209,m,False,,False,,False,0.0
834217,f,False,504623.0,False,210066.0,False,0.5
834282,f,False,118742.0,True,141808.0,False,0.0
834285,f,False,,False,,False,0.0
834287,m,False,849552.0,False,834285.0,False,0.0
834290,f,False,,False,,False,0.0
834298,m,False,,False,,False,0.0
834386,m,False,834400.0,False,834401.0,False,0.0
834395,f,False,508575.0,False,832623.0,False,0.0
834397,m,False,,False,,False,0.0
834398,f,False,834397.0,False,834395.0,False,0.0
834400,m,False,,False,,False,0.0
834401,f,False,,False,,False,0.0
834406,f,False,,False,,False,0.0
834410,f,False,,False,,False,0.0
834421,m,False,821318.0,False,821321.0,False,0.0
834425,f,False,755950.0,False,506490.0,False,0.0
834448,m,False,409032.0,False,102134.0,False,0.0
834450,f,False,,False,,False,0.0
834464,f,False,,False,,False,0.0
834469,f,False,252889.0,False,834464.0,False,0.0
834470,m,False,,False,,False,0.0
834491,m,False,,False,,False,0.0
834500,m,False,,False,,False,0.0
834518,f,False,,False,,False,0.0
834519,f,False,792385.0,False,777731.0,False,0.0
834529,f,False,832122.0,False,834518.0,False,0.0
834531,f,False,339580.0,False,750159.0,False,0.0
834533,f,False,807996.0,False,834531.0,False,0.0
834548,f,False,339580.0,False,397412.0,False,0.0
834552,m,False,339580.0,False,750159.0,False,0.0
834554,f,False,,False,,False,0.0
834558,f,False,,False,,False,0.0
834568,m,False,339580.0,False,397412.0,False,0.0
834581,f,False,640420.0,False,500147.0,False,0.0
834582,f,False,,False,,False,0.0
834587,f,False,339580.0,False,500157.0,False,0.0
834590,m,False,339580.0,False,500157.0,False,0.0
834613,f,False,371365.0,False,195979.0,False,0.0
834617,m,False,640371.0,False,791748.0,False,0.0
834629,m,False,750047.0,True,508781.0,False,0.5
834630,m,False,780151.0,False,639038.0,True,0.0
834631,f,False,750020.0,False,639038.0,True,0.0
834639,m,False,106967.0,False,204758.0,False,0.0
834640,m,False,780377.0,False,799234.0,False,0.0
834647,f,False,780377.0,False,799234.0,False,0.0
834648,m,False,106967.0,False,204758.0,False,0.0
834650,f,False,780377.0,False,799234.0,False,0.0
834671,f,False,346064.0,False,394371.0,False,0.0
834826,m,False,,False,,False,0.0
834896,f,False,,False,,False,0.0
834898,m,False,755279.0,False,770124.0,False,0.0
834899,m,False,755279.0,False,770124.0,False,0.0
834902,f,False,273264.0,False,720703.0,False,0.0
834909,m,False,520371.0,False,520369.0,False,0.0
835019,f,False,,False,,False,0.0
835021,f,True,524250.0,False,524249.0,False,0.0
835060,f,False,764666.0,False,764677.0,False,0.0
835080,m,False,,False,,False,0.0
835103,m,False,,False,,False,0.0
835134,f,False,,False,,False,0.0
835135,f,False,302069.0,False,835134.0,False,0.0
835137,m,False,,False,,False,0.0
835141,m,False,773512.0,False,326681.0,False,0.0
835165,f,False,312250.0,False,234333.0,False,0.0
835181,m,False,507190.0,False,346257.0,False,0.0
835183,f,False,,False,,False,0.0
835187,m,False,,False,,False,0.0
835211,m,False,312250.0,False,234333.0,False,0.0
835218,f,False,815300.0,False,756260.0,False,0.0
835252,m,False,747130.0,False,768555.0,False,0.0
835278,m,False,,False,,False,0.0
835279,f,False,,False,,False,0.0
835295,m,False,,False,,False,0.0
835298,f,False,752585.0,False,781739.0,False,0.0
835304,f,False,,False,,False,0.0
835307,f,False,,False,,False,0.0
835308,f,False,,False,,False,0.0
835311,m,False,,False,,False,0.0
835315,f,False,,False,,False,0.0
835316,f,False,747130.0,False,768555.0,False,0.0
835318,f,False,,False,,False,0.0
835322,f,False,,False,,False,0.0
835475,m,False,,False,,False,0.0
835476,f,False,,False,,False,0.0
835479,m,False,,False,,False,0.0
835481,m,False,,False,,False,0.0
835486,m,False,634896.0,False,855875.0,False,0.0
835490,f,False,743654.0,False,634914.0,False,0.0
835492,f,False,743654.0,False,787286.0,False,0.0
835493,f,False,743654.0,False,787286.0,False,0.0
835502,m,False,,False,,False,0.0
835503,f,False,743654.0,False,210925.0,False,0.0
835504,m,False,634896.0,False,233975.0,False,0.0
835505,f,False,634896.0,False,233975.0,False,0.0
835531,m,False,835532.0,False,835533.0,False,0.0
835532,m,False,,False,,False,0.0
835533,f,False,,False,,False,0.0
835538,m,False,,False,,False,0.0
835546,m,False,,False,,False,0.0
835547,f,False,,False,,False,0.0
835549,m,False,,False,,False,0.0
835551,f,False,,False,,False,0.0
835552,m,False,,False,,False,0.0
835553,m,False,835552.0,False,835551.0,False,0.0
835554,f,False,806807.0,False,835547.0,False,0.0
835556,m,False,835546.0,False,835557.0,False,0.0
835557,f,False,,False,,False,0.0
835566,m,False,,False,,False,0.0
835598,m,False,,False,,False,0.0
835617,f,False,791044.0,False,314797.0,False,0.0
835621,f,False,,False,,False,0.0
835670,f,False,645312.0,False,199430.0,False,0.0
835764,m,False,,False,,False,0.0
835780,m,False,816647.0,False,816651.0,False,0.0
835784,f,False,816647.0,False,104982.0,False,0.0
835797,m,False,,False,,False,0.0
835800,m,False,835797.0,False,503740.0,False,0.0
835807,f,False,636946.0,False,626383.0,False,0.125
835808,f,False,636946.0,False,626383.0,False,0.125
835809,f,False,636946.0,False,626383.0,False,0.125
835811,f,False,643124.0,False,811713.0,False,0.0
835812,f,False,643124.0,False,811713.0,False,0.0
835814,f,False,643124.0,False,811713.0,False,0.0
835849,m,False,747603.0,False,767693.0,False,0.0
835850,f,False,,False,,False,0.0
835863,m,False,,False,,False,0.0
835937,f,False,,False,,False,0.0
835942,m,False,,False,,False,0.0
835954,m,False,,False,,False,0.0
835981,m,False,515245.0,False,120729.0,False,0.0
835995,m,False,,False,,False,0.0
835996,f,False,,False,,False,0.0
836001,f,False,329104.0,False,321372.0,False,0.0
836003,f,False,816705.0,False,816704.0,False,0.0
836004,m,False,817295.0,False,233235.0,False,0.0
836005,m,False,203008.0,False,774107.0,False,0.0
836051,m,False,,False,,False,0.0
836052,f,False,,False,,False,0.0
836092,f,False,630139.0,False,204642.0,False,0.25
836093,f,True,277756.0,False,232824.0,False,0.0
836132,m,False,,False,,False,0.0
836136,m,False,836132.0,False,644455.0,False,0.0
836168,m,False,,False,,False,0.0
836171,f,False,,False,,False,0.0
836172,m,False,,False,,False,0.0
836178,f,False,761176.0,False,135514.0,False,0.0
836190,m,False,,False,,False,0.0
836202,m,False,,False,,False,0.0
836206,m,False,810215.0,False,749367.0,False,0.0
836207,m,False,810215.0,False,749367.0,False,0.0
836245,m,False,832122.0,False,507435.0,False,0.0
836270,f,False,836288.0,False,836287.0,False,0.0
836287,f,False,,False,,False,0.0
836288,m,False,,False,,False,0.0
836301,f,False,,False,,False,0.0
836303,f,False,,False,,False,0.0
836304,f,False,,False,,False,0.0
836307,f,False,,False,,False,0.0
836339,m,False,,False,,False,0.0
836359,f,False,299148.0,False,836360.0,False,0.0
836360,f,False,,False,,False,0.0
836361,m,False,750106.0,False,750609.0,False,0.0
836362,f,False,635058.0,False,635056.0,False,0.0
836403,m,False,788292.0,False,817046.0,False,0.0
836404,f,False,319584.0,False,810241.0,False,0.0
836447,m,False,162011.0,False,280466.0,False,0.0
836471,m,False,,False,,False,0.0
836477,m,False,751414.0,False,506426.0,False,0.0
836480,m,False,625486.0,False,357191.0,False,0.0
836486,m,False,,False,,False,0.0
836487,f,False,776825.0,False,751416.0,False,0.0
836509,f,True,836510.0,False,836511.0,False,0.0
836510,m,False,,False,,False,0.0
836511,f,False,,False,,False,0.0
836512,f,False,767075.0,False,836509.0,True,0.0
836517,f,False,,False,,False,0.0
836519,m,False,,False,,False,0.0
836520,m,False,,False,,False,0.0
836533,f,False,,False,,False,0.0
836535,f,False,629426.0,False,836533.0,False,0.0
836540,m,False,,False,,False,0.0
836541,f,False,,False,,False,0.0
836731,f,False,,False,,False,0.0
836733,f,False,,False,,False,0.0
836743,f,False,,False,,False,0.0
836745,m,False,,False,,False,0.0
836756,m,False,,False,,False,0.0
836778,f,False,766876.0,False,800804.0,False,0.5
836779,m,False,,False,,False,0.0
836780,f,False,836781.0,False,800623.0,False,0.0
836781,m,False,,False,,False,0.0
836782,m,False,205801.0,False,516373.0,False,0.0
836783,m,False,205801.0,False,516373.0,False,0.0
836801,m,False,754087.0,False,232082.0,False,0.0
836805,m,False,833374.0,False,764677.0,False,0.0
836814,f,False,764101.0,False,643549.0,False,0.0
836848,f,False,,False,,False,0.0
836924,f,False,,False,,False,0.0
836932,f,False,,False,,False,0.0
836984,m,False,,False,,False,0.0
836993,m,False,270473.0,False,173111.0,False,0.0
837045,f,False,801832.0,False,749850.0,False,0.0
837050,m,False,756120.0,False,757390.0,False,0.0
837060,m,False,801962.0,False,815357.0,False,0.0
837063,m,False,788355.0,False,788329.0,False,0.0
837064,f,False,788339.0,False,788352.0,False,0.0
837066,f,False,788339.0,False,788352.0,False,0.0
837067,m,False,728646.0,False,788352.0,False,0.0
837068,f,False,,False,,False,0.0
837069,m,False,,False,,False,0.0
837070,m,False,109782.0,False,365823.0,False,0.0
837071,f,False,788355.0,False,788329.0,False,0.0
837072,m,False,,False,,False,0.0
837073,f,False,,False,,False,0.0
837094,m,False,,False,,False,0.0
837166,f,False,,False,,False,0.0
837168,m,False,239270.0,False,837166.0,False,0.0
837176,m,False,,False,,False,0.0
837180,m,False,,False,,False,0.0
837182,m,False,,False,,False,0.0
837183,f,False,,False,,False,0.0
837184,f,False,270473.0,False,787213.0,False,0.0
837208,m,False,,False,,False,0.0
837229,m,False,,False,,False,0.0
837261,f,False,767190.0,False,160960.0,False,0.0
837301,f,False,,False,,False,0.0
837364,m,False,,False,,False,0.0
837366,f,False,629364.0,False,749031.0,False,0.0
837367,f,False,505102.0,False,291669.0,False,0.0
837368,f,False,,False,,False,0.0
837441,f,False,,False,,False,0.0
837446,f,False,,False,,False,0.0
837448,m,False,798013.0,False,331961.0,False,0.0
837476,f,False,,False,,False,0.0
837483,m,False,747603.0,False,747578.0,False,0.0
837484,f,False,,False,,False,0.0
837485,f,False,507826.0,False,754789.0,False,0.0
837486,m,False,987795.0,False,987796.0,False,0.0
837487,f,False,337994.0,False,193819.0,False,0.0
837489,f,False,239079.0,False,512748.0,False,0.0
837491,f,False,761777.0,False,246504.0,False,0.0
837493,m,False,,False,,False,0.0
837495,m,False,,False,,False,0.0
837499,f,False,520770.0,False,367349.0,False,0.0
837501,f,False,837502.0,False,758116.0,False,0.0
837502,m,False,,False,,False,0.0
837503,f,False,,False,,False,0.0
837504,m,False,,False,,False,0.0
837505,f,False,837504.0,False,837503.0,False,0.0
837542,f,False,752749.0,False,148277.0,False,0.0
837548,f,True,225177.0,False,109803.0,False,0.0
837571,f,False,748723.0,False,748724.0,False,0.0
837587,f,False,521993.0,False,755813.0,False,0.0
837588,m,False,,False,,False,0.0
837594,f,False,292805.0,False,742910.0,False,0.0
837595,m,False,767150.0,False,792375.0,False,0.125
837597,f,False,521993.0,False,834053.0,False,0.0
837622,f,False,758090.0,False,625318.0,False,0.0
837623,f,False,334865.0,False,801967.0,False,0.0
837624,f,False,635616.0,False,635615.0,False,0.0
837625,f,False,645410.0,False,168710.0,False,0.0
837629,m,False,,False,,False,0.0
837631,f,False,388319.0,False,206240.0,False,0.0
837632,f,False,775409.0,False,642666.0,False,0.0
837642,m,False,837643.0,False,750015.0,False,0.5
837643,m,False,,False,,False,0.0
837644,m,False,837643.0,False,750015.0,False,0.5
837645,m,True,837643.0,False,750015.0,False,0.5
837646,m,False,837643.0,False,750015.0,False,0.5
837647,m,False,791753.0,True,296712.0,False,0.0
837648,f,False,791753.0,True,296712.0,False,0.0
837649,f,False,182755.0,False,799231.0,False,0.25
837655,m,False,500012.0,False,749985.0,False,0.0
837656,f,False,374903.0,False,749947.0,False,0.5
837657,m,False,794069.0,False,749937.0,False,0.5
837658,f,False,371365.0,False,749937.0,False,0.5
837659,f,False,749939.0,False,749942.0,False,0.0
837660,f,False,628903.0,False,742746.0,False,0.0
837670,f,False,770926.0,False,641638.0,False,0.0
837671,m,False,770926.0,False,641638.0,False,0.0
837678,f,False,801832.0,False,509986.0,False,0.0
837680,m,False,801832.0,False,509986.0,False,0.0
837681,f,False,801832.0,False,509986.0,False,0.0
837688,f,False,786567.0,True,786562.0,False,0.0
837689,f,False,786567.0,True,786562.0,False,0.0
837691,f,False,,False,,False,0.0
837697,f,False,770020.0,False,770019.0,False,0.0
837702,f,False,808212.0,False,808204.0,False,0.0
837722,f,False,,False,,False,0.0
837726,m,False,501457.0,False,501465.0,False,0.0
837727,f,False,837731.0,False,837722.0,False,0.0
837728,f,False,837726.0,False,837727.0,False,0.0
837729,m,False,837726.0,False,837727.0,False,0.0
837730,f,False,837726.0,False,837727.0,False,0.0
837731,m,False,,False,,False,0.0
837844,m,False,775002.0,False,150603.0,False,0.0
837845,f,False,764555.0,False,502886.0,False,0.0
837849,f,False,,False,,False,0.0
837898,f,False,,False,,False,0.0
837899,f,False,,False,,False,0.0
837901,f,False,520760.0,False,232369.0,False,0.0
837902,m,False,520760.0,False,232369.0,False,0.0
837904,m,False,,False,,False,0.0
837906,f,False,,False,,False,0.0
837910,f,False,,False,,False,0.0
837912,f,False,628269.0,False,636963.0,False,0.0
837990,m,False,,False,,False,0.0
837992,f,False,634192.0,False,205103.0,False,0.0
838014,m,False,,False,,False,0.0
838154,m,False,,False,,False,0.0
838243,f,False,835103.0,False,833405.0,False,0.0
838246,f,False,258599.0,False,838247.0,False,0.25
838247,f,False,,False,,False,0.0
838248,f,False,134558.0,False,807901.0,False,0.0
838249,m,False,743585.0,False,645157.0,False,0.0
838250,f,False,635058.0,False,635056.0,False,0.0
838251,f,False,350285.0,False,283167.0,False,0.0
838252,m,False,807880.0,False,309210.0,False,0.0
838301,f,False,,False,,False,0.0
838304,m,False,,False,,False,0.0
838338,m,False,838304.0,False,838301.0,False,0.0
838363,f,False,124774.0,False,172712.0,False,0.0
838364,f,False,775424.0,False,212187.0,False,0.0
838370,f,False,787996.0,False,109952.0,False,0.0
838371,f,False,507571.0,False,356493.0,False,0.0
838403,m,False,,False,,False,0.0
838411,f,False,,False,,False,0.0
838544,m,False,,False,,False,0.0
838659,f,False,,False,,False,0.0
838660,m,False,,False,,False,0.0
838689,f,False,,False,,False,0.0
838697,m,False,,False,,False,0.0
838715,m,False,,False,,False,0.0
838716,f,False,,False,,False,0.0
838742,m,False,,False,,False,0.0
838744,m,False,,False,,False,0.0
838763,f,False,,False,,False,0.0
838785,f,False,636946.0,False,507104.0,False,0.0
838787,f,False,265184.0,False,503742.0,False,0.0
838788,f,False,775084.0,False,381379.0,False,0.0
838789,m,False,775084.0,False,381379.0,False,0.0
838790,m,False,190183.0,False,503742.0,False,0.0
